1215	250	0
1215	421.363	0
1215	463.799	0
1215	507.323	0
1215	548.671	0
1215	591.107	0
1215	693.389	0
1216.16	897.429	-0.00202178
1211.53	911.009	-0.00352077
1207.49	924.067	0.000248302
1215	945.829	0
1215	980.648	0
1215	1014.38	0
1215	1048.11	0
1215	1093.81	0
1215	1138.42	0
1215	1191.74	0
1215	1257.03	0
1190.92	1217.59	0.00238715
1187.9	1264.11	0.00294488
1186.13	1284.17	0.00812149
1215	1438.74	0
1181.19	1445.64	0.00595229
1215	1579.11	0
1215	1661.8	0
1215	1721.65	0
1215	1803.25	0
1215	1873.98	0
1170.86	1914.47	0.0127468
1215	1999.64	0
1215	1980.91	0
1215	1957.75	0
1157.65	1767.86	0.00811992
1215	1887.04	0
1215	1854.4	0
1215	1823.93	0
1215	1781.49	0
1215	1749.94	0
1215	1731.44	0
1215	1697.71	0
1215	1692.27	0
1215	1667.24	0
1215	1662.89	0
1215	1649.83	0
1215	1611.75	0
1129.19	1505.16	0.0180642
1215	1416.98	0
1215	1191.74	0
1215	1176.51	0
1215	1128.63	0
1118.81	1270.61	0.0188119
1215	1043.76	0
1215	1028.52	0
1110.58	1045.88	0.0252292
1105.13	1063.41	0.0285127
1215	855.516	0
1215	852.252	0
1215	800.023	0
1215	791.318	0
1215	747.794	0
1215	740.177	0
1215	673.803	0
1215	641.16	0
1215	576.962	0
1215	572.609	0
1215	523.644	0
1215	512.763	0
1215	484.473	0
1215	472.504	0
1215	445.301	0
1215	432.244	0
1215	419.187	0
1215	406.129	0
1215	391.984	0
1215	378.927	0
1215	351.724	0
1215	340.843	0
1215	313.64	0
1215	300.583	0
1215	275.706	0
1215	267.328	0
1215	254.407	0
