8.85057	-4.52961	0.00516688	-4.52961	25.9642	-0.00845676	0.00516688	-0.00845676	9.83637e-06
12.4105	-6.42027	0.00857456	-6.42027	25.1356	-0.0106163	0.00857456	-0.0106163	1.56289e-05
13.3089	-5.03112	0.00862158	-5.03112	23.8035	-0.00826938	0.00862158	-0.00826938	1.50692e-05
13.4921	-4.68219	0.00871427	-4.68219	17.727	-0.00670894	0.00871427	-0.00670894	1.27775e-05
12.1238	-5.48706	0.00809864	-5.48706	17.6568	-0.0085393	0.00809864	-0.0085393	1.28236e-05
11.2663	-3.88774	0.0063971	-3.88774	16.7213	-0.00649544	0.0063971	-0.00649544	1.11115e-05
12.4242	-2.88657	0.00590481	-2.88657	13.3421	-0.00572183	0.00590481	-0.00572183	1.21854e-05
21.4706	-9.23862	0.0171216	-9.23862	14.7848	-0.0107872	0.0171216	-0.0107872	2.09006e-05
13.5259	-3.2017	0.00729857	-3.2017	12.2662	-0.00460891	0.00729857	-0.00460891	1.14684e-05
11.3092	-2.85724	0.00545839	-2.85724	9.43776	-0.00354565	0.00545839	-0.00354565	7.92339e-06
26.1487	-9.25856	0.0136077	-9.25856	13.5719	-0.00871962	0.0136077	-0.00871962	1.71067e-05
29.4624	-8.05599	0.0142564	-8.05599	13.0518	-0.00764481	0.0142564	-0.00764481	1.47626e-05
53.5805	3.97666	-0.00599007	3.97666	10.8092	-0.00821821	-0.00599007	-0.00821821	1.37265e-05
146.712	0.0728889	0.00847207	0.0728889	2.31778	4.92535e-05	0.00847207	4.92535e-05	6.62508e-06
17.0632	-4.33738	-0.0088677	-4.33738	8.22842	0.00448495	-0.0088677	0.00448495	1.03982e-05
1.20109	-0.00472713	-0.000120439	-0.00472713	-0.00147656	3.67666e-07	-0.000120439	3.67666e-07	1.16881e-06
14.7544	-1.49806	-0.00863955	-1.49806	10.0033	0.0022319	-0.00863955	0.0022319	1.34959e-05
9.28765	-0.185668	-0.00271229	-0.185668	9.50656	0.000543118	-0.00271229	0.000543118	9.22142e-06
9.41111	0.027823	-0.00190305	0.027823	9.93447	-0.000131698	-0.00190305	-0.000131698	8.8352e-06
9.82116	-0.167228	-0.00190437	-0.167228	13.2618	0.000619886	-0.00190437	0.000619886	8.45271e-06
9.18947	-0.0101442	0.000268691	-0.0101442	13.4629	-0.000145179	0.000268691	-0.000145179	7.51707e-06
8.64722	0.000480768	-9.88875e-05	0.000480768	9.99208	-0.000165217	-9.88875e-05	-0.000165217	6.20471e-06
8.74915	0.0963482	-0.000678968	0.0963482	11.4568	-0.000711337	-0.000678968	-0.000711337	6.07849e-06
8.47051	-0.0953832	-0.000431762	-0.0953832	18.0567	0.000966358	-0.000431762	0.000966358	5.56826e-06
0.547045	-0.00121493	-5.91308e-06	-0.00121493	0.00981119	1.24951e-07	-5.91308e-06	1.24951e-07	1.17645e-06
18.7603	-1.33538e-05	-0.00637232	-1.33538e-05	0.000275212	1.00117e-10	-0.00637232	1.00117e-10	1.00974e-05
19.2423	-6.67692e-06	-0.00836483	-6.67692e-06	0.000137606	5.00585e-11	-0.00836483	5.00585e-11	1.13029e-05
19.1929	-3.33846e-06	-0.00804403	-3.33846e-06	6.88029e-05	2.50292e-11	-0.00804403	2.50292e-11	1.10582e-05
31.5296	1.56963e-06	-0.0113431	1.56963e-06	6.131e-05	3.52759e-10	-0.0113431	3.52759e-10	1.9437e-05
29.9792	1.34031e-06	-0.00645217	1.34031e-06	6.06336e-05	-6.52429e-12	-0.00645217	-6.52429e-12	2.19936e-05
