41	-0.174533	0
15	-4.08407	377
15	-4.08407	387
15	-4.11898	397
15	-4.11898	407
15	-4.15388	419
15	-4.15388	433
15	-4.18879	445
15	-4.18879	460
15	-4.2237	475
15	-4.2237	493
15	-4.2586	510
15	-4.2586	529
15	-4.29351	550
15	-4.29351	571
15	-4.32842	597
15	-4.32842	624
15	-4.36332	654
15	-4.39823	685
15	-4.39823	724
15	-4.43314	766
15	-4.43314	810
15	-4.46804	864
15	-4.46804	926
15	-4.50295	1000
15	-4.50295	1081
15	-4.53786	1180
15	-4.53786	1220
15	-4.57276	1214
15	-4.57276	1212
15	-4.60767	1209
15	-4.60767	1209
15	-4.64258	1208
15	-4.67748	1204
15	-4.67748	1203
15	-4.71239	1199
15	-4.71239	1199
15	-4.7473	1204
15	-4.7473	1199
15	-4.7822	1203
15	-4.81711	1208
15	-4.81711	1211
15	-4.85202	1212
15	-4.85202	1214
15	-4.88692	1215
15	-4.88692	1220
15	-4.92183	1227
15	-4.92183	1232
15	-4.95674	1237
15	-4.99164	1246
15	-4.99164	1254
15	-5.02655	1259
15	-5.02655	1270
15	-5.06145	1277
15	-5.06145	1285
15	-5.09636	1295
15	-5.13127	1306
15	-5.13127	1317
15	-5.16617	1328
15	-5.16617	1345
15	-5.20108	1351
15	-5.20108	1371
15	-5.23599	1388
15	-5.23599	1398
15	-5.27089	1416
15	-5.3058	1439
15	-5.3058	1454
15	-5.34071	1479
15	-5.34071	1496
15	-5.37561	1518
15	-5.37561	1547
15	-5.41052	1567
15	-5.44543	1592
15	-5.44543	1621
15	-5.48033	1656
15	-5.48033	1678
15	-5.51524	1710
15	-5.51524	1745
15	-5.55015	1786
15	-5.55015	1833
15	-5.58505	1874
15	-5.61996	1919
15	-5.61996	1961
15	-5.65487	2014
15	-5.65487	2063
15	-5.68977	2126
15	-5.68977	2184
15	-5.72468	2243
15	-5.75959	2326
15	-5.75959	2402
15	-5.79449	2475
15	-5.79449	2564
15	-5.8294	2675
15	-5.8294	2781
15	-5.86431	2901
15	-5.89921	3038
15	-5.89921	3167
15	-5.93412	3314
15	-5.93412	3504
15	-5.96903	3471
15	-5.96903	3450
15	-6.00393	3441
15	-6.03884	3405
15	-6.03884	3395
15	-6.07375	3372
15	-6.07375	3357
15	-6.10865	3350
15	-6.10865	3334
15	-6.14356	3320
15	-6.17847	3319
15	-6.17847	3314
15	-6.21337	3310
15	-6.21337	3298
15	-6.24828	3294
15	-6.24828	3292
15	-0	3289
15	-0.0349066	3297
15	-0.0349066	3307
15	-0.0698132	3306
15	-0.0698132	3317
