0	0	0	0	0	0	0	0	0
3.44802	3.56685e-05	-2.53037e-09	3.56685e-05	3.6598e-05	1.60809e-06	-2.53037e-09	1.60809e-06	2.9583e-06
2.24017	1.78342e-05	-1.26518e-09	1.78342e-05	1.8299e-05	8.04044e-07	-1.26518e-09	8.04044e-07	1.47915e-06
1.55403	1.18895e-05	-8.43455e-10	1.18895e-05	1.21993e-05	5.36029e-07	-8.43455e-10	5.36029e-07	9.86099e-07
1.15519	8.91712e-06	-6.32591e-10	8.91712e-06	9.1495e-06	4.02022e-07	-6.32591e-10	4.02022e-07	7.39574e-07
0.895765	7.1337e-06	-5.06073e-10	7.1337e-06	7.3196e-06	3.21618e-07	-5.06073e-10	3.21618e-07	5.91659e-07
0.713338	5.94475e-06	-4.21728e-10	5.94475e-06	6.09967e-06	2.68015e-07	-4.21728e-10	2.68015e-07	4.93049e-07
0.595773	5.0955e-06	-3.61481e-10	5.0955e-06	5.22829e-06	2.29727e-07	-3.61481e-10	2.29727e-07	4.22614e-07
0.502883	4.45856e-06	-3.16296e-10	4.45856e-06	4.57475e-06	2.01011e-07	-3.16296e-10	2.01011e-07	3.69787e-07
0.434596	3.96317e-06	-2.81152e-10	3.96317e-06	4.06645e-06	1.78676e-07	-2.81152e-10	1.78676e-07	3.287e-07
0.38096	3.56685e-06	-2.53036e-10	3.56685e-06	3.6598e-06	1.60809e-07	-2.53037e-10	1.60809e-07	2.9583e-07
0.33638	3.24259e-06	-2.30033e-10	3.24259e-06	3.32709e-06	1.4619e-07	-2.30033e-10	1.4619e-07	2.68936e-07
0.300386	2.97237e-06	-2.10864e-10	2.97237e-06	3.04983e-06	1.34007e-07	-2.10864e-10	1.34007e-07	2.46525e-07
0.270117	2.74373e-06	-1.94643e-10	2.74373e-06	2.81523e-06	1.23699e-07	-1.94644e-10	1.23699e-07	2.27561e-07
0.236855	1.73369e-06	-1.62865e-08	1.73369e-06	1.78163e-06	5.23364e-08	-1.62865e-08	5.23364e-08	1.40326e-07
0.191451	2.04265e-06	5.1928e-09	2.04265e-06	1.78134e-06	4.78876e-08	5.1928e-09	4.78876e-08	1.28299e-07
0.125397	2.89556e-06	4.17347e-08	2.89556e-06	1.78153e-06	4.41464e-08	4.17347e-08	4.41464e-08	1.18171e-07
0.0802034	3.93248e-06	7.25724e-08	3.93248e-06	1.78224e-06	4.096e-08	7.25724e-08	4.096e-08	1.09526e-07
0.0613043	6.46139e-06	1.25766e-07	6.46139e-06	1.7855e-06	3.82589e-08	1.25766e-07	3.82589e-08	1.0206e-07
0.0456358	1.17509e-05	2.27002e-07	1.17509e-05	1.79136e-06	3.59516e-08	2.27002e-07	3.59516e-08	9.55478e-08
0.034561	7.08885e-06	1.275e-07	7.08885e-06	1.7862e-06	3.37133e-08	1.275e-07	3.37133e-08	8.98131e-08
0.0138405	-1.0762e-06	-2.15529e-08	-1.0762e-06	1.78016e-06	3.17114e-08	-2.15529e-08	3.17114e-08	8.47275e-08
0.0121539	-1.20348e-06	-2.22773e-08	-1.20348e-06	1.77871e-06	2.99989e-08	-2.22773e-08	2.99989e-08	8.01882e-08
0.00607729	-1.07632e-06	-1.81613e-08	-1.07632e-06	1.77777e-06	2.84459e-08	-1.81613e-08	2.84459e-08	7.60523e-08
0.00529175	-1.0852e-06	-1.73078e-08	-1.0852e-06	1.77673e-06	2.70624e-08	-1.73078e-08	2.70624e-08	7.23749e-08
0.00278492	-1.08307e-06	-1.61311e-08	-1.08307e-06	1.77575e-06	2.58067e-08	-1.61311e-08	2.58067e-08	6.90367e-08
0.00238896	-1.02755e-06	-1.4599e-08	-1.02755e-06	1.77489e-06	2.4663e-08	-1.4599e-08	2.4663e-08	6.59929e-08
0.00154945	-8.79359e-07	-1.19049e-08	-8.79359e-07	1.77408e-06	2.36159e-08	-1.19049e-08	2.36159e-08	6.32061e-08
