0	0	0	0	0	0	0	0	0
3.4387	-0.0359071	9.15034e-05	-0.0359071	12.9686	-0.000253974	9.15034e-05	-0.000253974	3.60898e-06
2.65455	-0.0101116	-1.36702e-05	-0.0101116	21.8942	0.000236941	-1.36702e-05	0.000236941	2.52302e-06
2.3968	-0.00274057	-0.000213234	-0.00274057	39.4514	1.64053e-05	-0.000213234	1.64053e-05	2.55822e-06
1.69286	0.00236318	-5.94957e-05	0.00236318	20.2169	-0.000332263	-5.94957e-05	-0.000332263	2.59346e-06
1.69261	-0.01859	0.000180546	-0.01859	30.8707	-0.000106016	0.000180546	-0.000106016	2.5318e-06
0.942385	-2.79265e-05	5.44423e-05	-2.79265e-05	-0.000129539	7.41413e-07	5.44423e-05	7.41413e-07	1.36417e-06
0.769453	-1.74028e-05	3.04815e-05	-1.74028e-05	-6.20494e-05	5.0866e-07	3.04815e-05	5.0866e-07	9.34474e-07
0.671274	-1.37381e-05	2.02334e-05	-1.37381e-05	-4.07838e-05	3.87096e-07	2.02334e-05	3.87096e-07	7.10701e-07
0.532413	-1.39229e-05	1.29512e-05	-1.39229e-05	-3.03713e-05	3.12374e-07	1.29512e-05	3.12374e-07	5.7337e-07
0.426386	-1.35211e-05	8.69449e-06	-1.35211e-05	-2.41934e-05	2.61843e-07	8.69449e-06	2.61843e-07	4.80531e-07
0.34161	-1.29332e-05	5.99611e-06	-1.29332e-05	-2.01037e-05	2.2539e-07	5.99611e-06	2.2539e-07	4.13574e-07
0.308994	-1.1603e-05	4.76083e-06	-1.1603e-05	-1.71965e-05	1.9786e-07	4.76083e-06	1.9786e-07	3.63007e-07
0.290137	-1.04047e-05	3.98349e-06	-1.04047e-05	-1.50238e-05	1.76326e-07	3.98349e-06	1.76326e-07	3.2346e-07
0.277177	-9.39974e-06	3.43182e-06	-9.39974e-06	-1.33385e-05	1.59019e-07	3.43182e-06	1.59019e-07	2.91685e-07
0.233418	-9.016e-06	2.63169e-06	-9.016e-06	-1.19932e-05	1.44801e-07	2.63169e-06	1.44801e-07	2.6559e-07
0.202835	-8.55005e-06	2.09924e-06	-8.55005e-06	-1.08943e-05	1.32919e-07	2.09924e-06	1.32919e-07	2.43782e-07
0.192418	-7.94057e-06	1.84039e-06	-7.94057e-06	-9.97989e-06	1.22841e-07	1.84039e-06	1.22841e-07	2.25286e-07
0.174464	-7.50572e-06	1.55106e-06	-7.50572e-06	-9.2071e-06	1.14182e-07	1.55106e-06	1.14182e-07	2.09398e-07
0.158166	-7.1192e-06	1.3136e-06	-7.1192e-06	-8.54537e-06	1.06664e-07	1.3136e-06	1.06664e-07	1.95603e-07
0.148888	-6.72232e-06	1.16016e-06	-6.72232e-06	-7.97239e-06	1.00075e-07	1.16016e-06	1.00075e-07	1.83514e-07
0.139219	-6.37939e-06	1.02171e-06	-6.37939e-06	-7.47141e-06	9.42531e-08	1.02171e-06	9.42531e-08	1.72832e-07
0.129126	-5.47962e-06	7.99769e-07	-5.47962e-06	-6.3079e-06	7.14765e-08	7.99769e-07	7.14765e-08	1.466e-07
0.11034	-6.06736e-06	6.3644e-07	-6.06736e-06	-6.29266e-06	6.49083e-08	6.3644e-07	6.49083e-08	1.33524e-07
7.1364	-2.36567	0.00391418	-2.36567	93.2627	-0.00784716	0.00391418	-0.00784716	1.31088e-05
7.31334	-2.36565	0.00392929	-2.36565	93.2405	-0.00783545	0.00392929	-0.00783545	1.42971e-05
0.233638	-0.00417628	7.0912e-05	-0.00417628	-0.00211262	-1.17615e-06	7.0912e-05	-1.17615e-06	6.9208e-06
0.155219	-0.00221058	8.39452e-06	-0.00221058	-0.000914857	-1.12502e-07	8.39452e-06	-1.12502e-07	1.23043e-06
10.7184	-0.202029	-0.000354314	-0.202029	28.1322	0.00630899	-0.000354314	0.00630899	1.21524e-05
10.8066	1.15587	0.00194521	1.15587	31.9172	0.00948609	0.00194521	0.00948609	1.72102e-05
11.5056	0.689274	0.00103387	0.689274	44.1953	0.00977893	0.00103387	0.00977893	1.58497e-05
0.339717	-0.0052644	2.4647e-06	-0.0052644	0.00185495	4.53014e-10	2.4647e-06	4.53014e-10	1.34862e-06
0.194986	-0.00269641	7.47903e-07	-0.00269641	0.001423	5.54347e-09	7.47903e-07	5.54347e-09	7.09428e-07
0.101	-0.00138522	2.62921e-07	-0.00138522	0.00119546	5.54434e-09	2.62921e-07	5.54434e-09	4.81308e-07
0.0526632	-0.000634661	8.95632e-08	-0.000634661	0.00100179	3.94719e-09	8.95632e-08	3.94719e-09	3.12887e-07
0.0263339	-0.000279969	3.11757e-08	-0.000279969	0.000837081	2.59198e-09	3.11757e-08	2.59198e-09	2.16888e-07
69.4301	-3.58485e-05	0.0276264	-3.58485e-05	0.000211603	1.01751e-10	0.0276264	1.01751e-10	6.0721e-05
0.0131477	-1.79242e-05	5.65408e-09	-1.79242e-05	0.000105802	5.08753e-11	5.65408e-09	5.08753e-11	3.16028e-08
23.5519	-8.96212e-06	0.00095437	-8.96212e-06	5.29008e-05	2.54376e-11	0.00095437	2.54376e-11	1.65109e-05
28.5857	-2.00113e-07	0.00109709	-2.00113e-07	5.26764e-05	6.70622e-11	0.00109709	6.70622e-11	2.22538e-05
6.57085	2.36872e-08	0.000254711	2.36872e-08	5.24991e-05	9.13532e-12	0.000254711	9.13532e-12	8.23762e-06
26.0806	6.53492e-08	0.00436033	6.53492e-08	5.23645e-05	-7.49184e-12	0.00436033	-7.49184e-12	2.43587e-05
14.5512	-2.14324e-07	0.00158011	-2.14324e-07	5.22433e-05	1.64451e-10	0.00158011	1.64451e-10	3.1031e-05
16.64	-4.98726e-07	-0.00240755	-4.98726e-07	5.2122e-05	4.42695e-10	-0.00240755	4.42695e-10	2.79022e-05
12.922	0.831549	-0.00188068	0.831549	126.874	-0.00396661	-0.00188068	-0.00396661	3.02474e-05
22.2808	-0.000367412	-0.00124643	-0.000367412	0.0226584	-6.22739e-08	-0.00124643	-6.22739e-08	2.92646e-05
15.0865	-0.000213396	0.00144802	-0.000213396	0.0112236	2.1321e-07	0.00144802	2.1321e-07	3.38121e-05
28.21	-1.70952e-05	0.00828433	-1.70952e-05	0.00750119	1.25907e-07	0.00828433	1.25907e-07	4.28374e-05
24.2311	1.31931e-05	-0.000741691	1.31931e-05	0.00563943	3.46944e-08	-0.000741691	3.46944e-08	3.50769e-05
13.0492	6.11707e-05	-0.00137596	6.11707e-05	0.00452798	-4.04692e-08	-0.00137596	-4.04692e-08	2.84283e-05
29.0964	6.71947e-05	-0.00252843	6.71947e-05	0.0037851	-5.89006e-08	-0.00252843	-5.89006e-08	3.43329e-05
31.1289	5.72087e-05	-0.000873661	5.72087e-05	0.00325156	-7.78332e-08	-0.000873661	-7.78332e-08	4.09642e-05
20.4894	5.94719e-05	0.000854564	5.94719e-05	0.00284441	-6.23742e-08	0.000854564	-6.23742e-08	2.89466e-05
17.1286	6.09976e-05	0.00364656	6.09976e-05	0.00253393	-6.98711e-08	0.00364656	-6.98711e-08	2.69193e-05
19.2964	6.63515e-05	0.000757924	6.63515e-05	0.00228563	-9.00054e-08	0.000757924	-9.00054e-08	3.00646e-05
26.2374	6.94552e-05	0.00302063	6.94552e-05	0.00208243	-9.83213e-08	0.00302063	-9.83213e-08	3.58264e-05
20.6969	6.59652e-05	0.00198577	6.59652e-05	0.00191258	-9.17197e-08	0.00198577	-9.17197e-08	3.11439e-05
37.3821	7.77468e-05	0.00197126	7.77468e-05	0.00176954	-1.09158e-07	0.00197126	-1.09158e-07	4.40438e-05
20.1543	9.2469e-05	0.00224586	9.2469e-05	0.0016477	-1.39657e-07	0.00224586	-1.39657e-07	3.54734e-05
14.0109	8.86489e-05	-0.000710159	8.86489e-05	0.00154168	-2.0357e-07	-0.000710159	-2.0357e-07	3.54727e-05
15.6668	8.6639e-05	-0.00203874	8.6639e-05	0.00144868	-2.05544e-07	-0.00203874	-2.05544e-07	3.25018e-05
19.6804	8.77158e-05	-0.00292192	8.77158e-05	0.00136657	-1.92803e-07	-0.00292192	-1.92803e-07	3.27847e-05
21.1182	8.9965e-05	-0.00171657	8.9965e-05	0.0012936	-1.77683e-07	-0.00171657	-1.77683e-07	3.3515e-05
18.7246	8.98842e-05	-0.00318222	8.98842e-05	0.00122824	-1.65575e-07	-0.00318222	-1.65575e-07	3.12453e-05
21.2608	9.15136e-05	-0.000355999	9.15136e-05	0.00116941	-1.86065e-07	-0.000355999	-1.86065e-07	3.44935e-05
8.62833	9.19142e-05	0.00108988	9.19142e-05	0.0011161	-2.95086e-07	0.00108988	-2.95086e-07	3.69222e-05
17.3332	8.42801e-05	-0.00232096	8.42801e-05	0.00106734	-2.98124e-07	-0.00232096	-2.98124e-07	3.76944e-05
16.5664	7.89003e-05	0.000571709	7.89003e-05	0.0010226	-2.86621e-07	0.000571709	-2.86621e-07	3.68808e-05
11.5562	7.73403e-05	0.000212421	7.73403e-05	0.000981515	-2.6328e-07	0.000212421	-2.6328e-07	3.16435e-05
17.7425	7.30126e-05	-0.00399745	7.30126e-05	0.000943557	-2.57113e-07	-0.00399745	-2.57113e-07	3.51552e-05
23.2941	7.15396e-05	-0.00708621	7.15396e-05	0.000908468	-2.13391e-07	-0.00708621	-2.13391e-07	3.78545e-05
12.5526	7.52934e-05	-0.00155923	7.52934e-05	0.000876094	-1.69401e-07	-0.00155923	-1.69401e-07	2.71068e-05
18.5892	7.80559e-05	-0.00120683	7.80559e-05	0.000846105	-1.64631e-07	-0.00120683	-1.64631e-07	3.03152e-05
19.1318	7.80151e-05	-0.00344744	7.80151e-05	0.000818173	-1.42628e-07	-0.00344744	-1.42628e-07	2.80325e-05
24.2012	7.64328e-05	-0.00559086	7.64328e-05	0.00079204	-1.9624e-07	-0.00559086	-1.9624e-07	4.00319e-05
0.064314	6.75424e-05	2.59889e-05	6.75424e-05	0.000767282	-3.00633e-07	2.59889e-05	-3.00633e-07	3.69566e-05
11.6361	0.384653	-0.0030439	0.384653	14.5513	-0.00107883	-0.0030439	-0.00107883	4.55254e-05
0.0618797	0.000715462	2.90124e-05	0.000715462	0.023314	-2.97998e-06	2.90124e-05	-2.97998e-06	4.04286e-05
0.0563433	0.000290904	3.03892e-05	0.000290904	0.0116953	-6.86278e-07	3.03892e-05	-6.86278e-07	4.03889e-05
