41	-0.174533	0
59	-4.08407	509
15	-4.11898	523
14	-4.11898	538
15	-4.15388	554
15	-4.15388	572
15	-4.18879	591
15	-4.18879	613
15	-4.2237	636
15	-4.2237	659
15	-4.2586	688
15	-4.29351	720
15	-4.29351	750
15	-4.32842	787
15	-4.32842	823
15	-4.36332	868
15	-4.36332	921
15	-4.39823	978
15	-4.39823	1044
15	-4.43314	1112
15	-4.43314	1203
15	-4.46804	1227
15	-4.46804	1215
15	-4.50295	1212
15	-4.53786	1212
15	-4.53786	1209
15	-4.57276	1200
15	-4.57276	1202
15	-4.60767	1197
15	-4.60767	1197
15	-4.64258	1196
15	-4.67748	1196
15	-4.67748	1196
15	-4.71239	1197
15	-4.71239	1201
15	-4.7473	1197
15	-4.7822	1203
15	-4.7822	1204
15	-4.81711	1209
15	-4.81711	1211
15	-4.85202	1213
15	-4.88692	1219
15	-4.88692	1227
15	-4.92183	1231
15	-4.92183	1231
15	-4.95674	1244
15	-4.95674	1255
15	-4.99164	1258
15	-5.02655	1272
15	-5.02655	1274
15	-5.06145	1286
15	-5.06145	1296
15	-5.09636	1311
15	-5.09636	1319
15	-5.13127	1335
15	-5.16617	1346
15	-5.16617	1353
15	-5.20108	1372
15	-5.20108	1390
15	-5.23599	1406
15	-5.23599	1426
15	-5.27089	1442
15	-5.3058	1465
15	-5.3058	1483
15	-5.34071	1506
15	-5.34071	1532
15	-5.37561	1559
15	-5.37561	1588
15	-5.41052	1610
15	-5.44543	1640
15	-5.44543	1673
15	-5.48033	1706
15	-5.48033	1742
15	-5.51524	1783
15	-5.51524	1829
15	-5.55015	1873
15	-5.58505	1916
15	-5.58505	1962
15	-5.61996	2011
15	-5.61996	2066
15	-5.65487	2126
15	-5.68977	2185
15	-5.68977	2265
15	-5.72468	2338
15	-5.72468	2411
15	-5.75959	2488
15	-5.75959	2597
15	-5.79449	2698
15	-5.8294	2810
15	-5.8294	2942
15	-5.86431	3072
15	-5.86431	3214
15	-5.89921	3409
15	-5.93412	3421
15	-5.93412	3392
15	-5.96903	3381
15	-5.96903	3353
15	-6.00393	3330
15	-6.00393	3322
15	-6.03884	3296
15	-6.07375	3288
15	-6.07375	3270
15	-6.10865	3271
15	-6.10865	3264
15	-6.14356	3256
15	-6.17847	3248
15	-6.17847	3241
15	-6.21337	3235
15	-6.21337	3230
15	-6.24828	3233
15	-0	3235
15	-0	3239
15	-0.0349066	3227
15	-0.0349066	3245
15	-0.0698132	3254
15	-0.10472	3265
15	-0.10472	3278
15	-0.139626	3281
15	-0.139626	3300
15	-0.174533	3308
15	-0.20944	3322
15	-0.20944	3337
15	-0.244346	3352
15	-0.244346	3375
15	-0.279253	3398
15	-0.314159	3431
15	-0.314159	3372
15	-0.349066	3185
15	-0.349066	3035
15	-0.383972	2895
15	-0.418879	2758
15	-0.418879	2648
15	-0.453786	2549
15	-0.453786	2439
15	-0.488692	2371
15	-0.523599	2292
15	-0.523599	2204
15	-0.558505	2144
15	-0.558505	2070
15	-0.593412	2018
15	-0.628319	1955
15	-0.628319	1916
15	-0.663225	1862
15	-0.663225	1817
15	-0.698132	1780
15	-0.733038	1737
15	-0.733038	1702
15	-0.767945	1670
15	-0.767945	1635
15	-0.802851	1606
15	-0.837758	1575
15	-0.837758	1541
15	-0.872665	1520
15	-0.907571	1493
15	-0.907571	1472
15	-0.942478	1453
15	-0.942478	1435
15	-0.977384	1413
15	-1.01229	1393
15	-1.01229	1375
15	-1.0472	1365
15	-1.0472	1348
15	-1.0821	1329
15	-1.11701	1318
15	-1.11701	1306
15	-1.15192	1296
15	-1.15192	1287
15	-1.18682	1275
15	-1.22173	1265
15	-1.22173	1256
15	-1.25664	1249
15	-1.25664	1244
15	-1.29154	1231
15	-1.32645	1227
15	-1.32645	1220
15	-1.36136	1215
15	-1.36136	1212
15	-1.39626	1211
15	-1.43117	1209
15	-1.43117	1208
15	-1.46608	1202
15	-1.50098	1197
15	-1.50098	1196
15	-1.53589	1196
15	-1.53589	1196
15	-1.5708	1198
15	-1.6057	1198
15	-1.6057	1203
15	-1.64061	1204
15	-1.64061	1208
15	-1.67552	1210
15	-1.71042	1211
15	-1.71042	1220
15	-1.74533	1225
15	-1.74533	1230
15	-1.78024	1177
15	-1.81514	1083
15	-1.81514	1001
15	-1.85005	933
15	-1.88496	868
15	-1.88496	815
15	-1.91986	770
15	-1.95477	730
15	-1.95477	692
15	-1.98968	662
15	-2.02458	633
15	-2.02458	606
15	-2.05949	583
15	-2.05949	559
15	-2.0944	540
15	-2.1293	522
15	-2.16421	504
15	-2.16421	489
15	-2.19911	475
15	-2.19911	462
15	-2.23402	449
15	-2.26893	437
15	-2.26893	427
15	-2.30383	416
15	-2.33874	407
15	-2.33874	398
15	-2.37365	390
15	-2.40855	382
15	-2.40855	376
15	-2.44346	369
15	-2.47837	363
15	-2.47837	356
15	-2.51327	351
15	-2.54818	346
15	-2.54818	340
15	-2.58309	336
15	-2.61799	331
15	-2.61799	327
15	-2.6529	324
15	-2.6529	321
15	-2.68781	318
15	-2.72271	316
15	-2.72271	312
15	-2.75762	310
15	-2.79253	308
15	-2.79253	306
15	-2.82743	304
15	-2.82743	302
15	-2.86234	300
15	-2.89725	299
15	-2.89725	298
15	-2.93215	297
15	-2.93215	296
15	-2.96706	295
15	-3.00197	294
15	-3.03687	293
15	-3.03687	293
15	-3.07178	293
15	-3.07178	292
15	-3.10669	293
15	-3.14159	293
15	-3.14159	293
15	-3.1765	293
15	-3.1765	294
15	-3.21141	294
15	-3.21141	295
15	-3.24631	296
15	-3.28122	297
15	-3.31613	298
15	-3.31613	300
15	-3.35103	301
15	-3.35103	302
15	-3.38594	304
15	-3.38594	306
15	-3.42085	308
15	-3.45575	310
15	-3.45575	313
15	-3.49066	315
15	-3.49066	318
15	-3.52557	321
15	-3.52557	324
15	-3.56047	328
15	-3.59538	331
15	-3.63028	334
15	-3.63028	339
15	-3.66519	343
15	-3.66519	348
15	-3.7001	352
15	-3.735	358
14	-3.735	364
15	-3.735	369
15	-3.76991	376
15	-3.80482	382
15	-3.80482	389
15	-3.83972	396
15	-3.87463	404
15	-3.87463	412
15	-3.90954	421
15	-3.90954	430
15	-3.94444	440
15	-3.94444	450
15	-3.97935	461
15	-4.01426	473
15	-4.01426	486
15	-4.04916	499
15	-4.04916	513
15	-4.08407	529
15	-4.08407	546
15	-4.11898	563
15	-4.15388	582
15	-4.15388	602
15	-4.18879	626
15	-4.18879	651
15	-4.2237	674
15	-4.2586	706
15	-4.2586	737
15	-4.29351	774
15	-4.29351	814
15	-4.32842	857
15	-4.32842	907
15	-4.36332	962
15	-4.39823	1028
15	-4.39823	1101
15	-4.43314	1193
15	-4.43314	1230
15	-4.46804	1227
15	-4.50295	1215
15	-4.50295	1212
15	-4.53786	1211
15	-4.53786	1208
15	-4.57276	1198
15	-4.60767	1197
15	-4.60767	1197
15	-4.64258	1196
15	-4.67748	1196
15	-4.67748	1196
15	-4.71239	1196
15	-4.71239	1198
15	-4.7473	1199
15	-4.7822	1207
15	-4.7822	1209
15	-4.81711	1211
15	-4.85202	1213
15	-4.85202	1220
15	-4.88692	1227
15	-4.92183	1230
15	-4.92183	1244
15	-4.95674	1246
15	-4.95674	1256
15	-4.99164	1259
15	-5.02655	1273
15	-5.02655	1283
15	-5.06145	1294
15	-5.09636	1300
15	-5.09636	1317
15	-5.13127	1328
15	-5.13127	1341
15	-5.16617	1358
15	-5.20108	1372
15	-5.20108	1392
15	-5.23599	1414
15	-5.23599	1435
15	-5.27089	1453
15	-5.3058	1478
15	-5.3058	1502
15	-5.34071	1529
15	-5.37561	1549
15	-5.37561	1577
15	-5.41052	1609
15	-5.41052	1649
15	-5.44543	1675
15	-5.48033	1707
15	-5.48033	1747
15	-5.51524	1798
15	-5.55015	1837
15	-5.55015	1882
15	-5.58505	1929
15	-5.58505	1992
15	-5.61996	2056
15	-5.65487	2116
15	-5.65487	2178
15	-5.68977	2255
15	-5.72468	2339
15	-5.72468	2413
15	-5.75959	2512
15	-5.75959	2628
15	-5.79449	2738
15	-5.8294	2864
15	-5.8294	3004
15	-5.86431	3160
15	-5.89921	3334
15	-5.89921	3400
15	-5.93412	3390
15	-5.93412	3357
15	-5.96903	3338
15	-6.00393	3314
15	-6.00393	3296
15	-6.03884	3276
15	-6.07375	3280
15	-6.07375	3249
15	-6.10865	3245
15	-6.14356	3237
15	-6.14356	3231
15	-6.17847	3219
15	-6.17847	3220
15	-6.21337	3217
15	-6.24828	3217
15	-6.24828	3223
15	-0	3216
15	-0.0349066	3228
15	-0.0349066	3231
15	-0.0698132	3233
15	-0.10472	3244
15	-0.10472	3259
15	-0.139626	3273
15	-0.139626	3279
15	-0.174533	3303
15	-0.20944	3320
15	-0.20944	3344
15	-0.244346	3368
15	-0.279253	3395
15	-0.279253	3410
15	-0.314159	3319
15	-0.349066	3117
15	-0.349066	2976
15	-0.383972	2827
15	-0.418879	2691
15	-0.418879	2582
15	-0.453786	2468
15	-0.488692	2380
15	-0.488692	2302
15	-0.523599	2209
15	-0.523599	2140
15	-0.558505	2065
15	-0.593412	2011
15	-0.593412	1944
15	-0.628319	1910
15	-0.663225	1838
15	-0.663225	1795
15	-0.698132	1747
15	-0.733038	1709
15	-0.733038	1672
15	-0.767945	1640
15	-0.802851	1606
15	-0.802851	1576
15	-0.837758	1538
15	-0.872665	1517
15	-0.872665	1493
15	-0.907571	1466
15	-0.942478	1441
15	-0.942478	1426
15	-0.977384	1397
15	-1.01229	1388
15	-1.01229	1369
15	-1.0472	1350
15	-1.0821	1335
15	-1.0821	1318
15	-1.11701	1307
15	-1.15192	1296
15	-1.15192	1284
15	-1.18682	1275
15	-1.18682	1260
15	-1.22173	1255
15	-1.25664	1247
15	-1.25664	1238
15	-1.29154	1229
15	-1.32645	1227
15	-1.32645	1214
15	-1.36136	1212
15	-1.39626	1211
15	-1.39626	1209
15	-1.43117	1199
15	-1.46608	1197
15	-1.46608	1198
15	-1.50098	1196
15	-1.53589	1197
15	-1.53589	1196
15	-1.5708	1197
15	-1.6057	1199
15	-1.6057	1204
15	-1.64061	1209
15	-1.64061	1209
15	-1.67552	1213
15	-1.71042	1219
15	-1.71042	1227
15	-1.74533	1230
15	-1.78024	1232
15	-1.78024	1135
15	-1.81514	1044
15	-1.85005	968
15	-1.88496	901
15	-1.88496	843
15	-1.91986	794
15	-1.95477	752
15	-1.95477	713
15	-1.98968	679
15	-2.02458	648
15	-2.02458	621
15	-2.05949	595
15	-2.0944	574
15	-2.0944	553
15	-2.1293	534
15	-2.16421	517
15	-2.19911	500
15	-2.19911	485
15	-2.23402	472
15	-2.26893	459
15	-2.26893	447
15	-2.30383	436
15	-2.33874	426
15	-2.33874	416
15	-2.37365	408
15	-2.40855	399
15	-2.40855	392
15	-2.44346	385
15	-2.47837	378
15	-2.51327	372
15	-2.51327	365
15	-2.54818	360
15	-2.58309	355
15	-2.58309	350
15	-2.61799	347
15	-2.6529	342
15	-2.6529	338
15	-2.68781	334
15	-2.72271	331
15	-2.72271	328
15	-2.75762	325
15	-2.79253	324
15	-2.79253	321
15	-2.82743	319
15	-2.86234	317
15	-2.89725	316
15	-2.89725	314
15	-2.93215	313
15	-2.93215	312
15	-2.96706	310
15	-3.00197	310
15	-3.03687	310
15	-3.03687	309
13	-3.07178	309
15	-3.07178	309
14	-3.10669	309
14	-3.14159	309
15	-3.1765	310
15	-3.1765	311
15	-3.21141	311
15	-3.21141	312
15	-3.24631	313
15	-3.28122	314
15	-3.31613	315
15	-3.31613	317
15	-3.35103	319
15	-3.35103	321
15	-3.38594	323
15	-3.42085	325
15	-3.42085	328
15	-3.45575	331
15	-3.45575	333
15	-3.49066	336
15	-3.52557	339
15	-3.52557	343
15	-3.56047	347
15	-3.59538	351
15	-3.59538	355
15	-3.63028	361
15	-3.63028	366
15	-3.66519	371
15	-3.7001	377
15	-3.735	383
15	-3.735	389
15	-3.76991	396
15	-3.76991	404
15	-3.80482	411
15	-3.83972	420
15	-3.83972	429
15	-3.87463	438
15	-3.87463	448
15	-3.90954	458
15	-3.94444	470
15	-3.94444	481
15	-3.97935	495
15	-4.01426	507
15	-4.01426	524
15	-4.04916	539
15	-4.08407	556
15	-4.08407	574
15	-4.11898	595
15	-4.11898	617
15	-4.15388	641
15	-4.18879	667
15	-4.18879	695
15	-4.2237	725
15	-4.2586	760
15	-4.2586	797
15	-4.29351	842
15	-4.29351	890
15	-4.32842	945
15	-4.36332	1007
15	-4.36332	1080
15	-4.39823	1162
15	-4.43314	1232
15	-4.43314	1228
15	-4.46804	1220
15	-4.50295	1214
15	-4.50295	1211
15	-4.53786	1209
15	-4.57276	1209
