1215	250	0
1215	354.988	0
1215	423.539	0
1215	462.711	0
1215	498.618	0
1215	534.526	0
1215	579.138	0
1221.55	759.023	0.0703343
1215	664.01	0
1215	703.182	0
1215	731.472	0
1215	896.864	0
1239.54	884.175	-0.0731274
1215	1067.7	0
1215	1152.57	0
1215	1173.24	0
1215	1193.92	0
1215	1214.59	0
1215	1236.35	0
1215	1260.29	0
1215	1280.96	0
1215	1303.81	0
1215	1326.67	0
1215	1348.43	0
1215	1402.83	0
1215	1424.59	0
1215	1446.36	0
1213.98	1322.93	-0.0321178
1215	1516	0
1215	1538.85	0
1215	1560.61	0
1215	1583.46	0
1215	1605.22	0
1215	1637.86	0
1215	1659.62	0
1215	1681.39	0
1215	1704.24	0
1215	1728.18	0
1215	1751.03	0
1215	1773.88	0
1215	1805.43	0
1215	1841.34	0
1215	1873.98	0
1215	1901.18	0
1215	1932.74	0
1215	1954.5	0
1215	1973.09	0
1215	1987.95	0
1215	1999.64	0
1215	1999.64	0.0236274
1215	1999.64	0.313218
1215	1999.64	0.602965
1215	1999.64	1.33588
1203.1	1999.64	1.37762
1210.79	1999.64	1.44235
1253.48	1999.64	1.47551
1244.56	1999.64	1.51403
1215	1999.64	1.54013
1215	1999.64	1.55257
1215	1999.64	1.55459
1215	1999.64	1.56236
1215	1999.64	1.56438
1215	1999.64	1.56671
1215	1999.64	1.56656
1215	1999.64	1.56656
1215	1999.64	1.56656
1215	1999.64	1.56656
1215	1999.64	1.56656
1140.84	2045.18	1.41811
1215.6	1999.65	1.56656
1217.07	1999.65	1.56656
1239.88	1999.75	1.56656
1252.73	1999.8	1.56656
1329.78	2000.13	1.56656
1337.4	2000.16	1.56656
1392.89	2000.4	1.56656
1398.33	2000.42	1.56656
1426.62	2000.54	1.56656
1432.06	2000.56	1.56656
1438.59	2000.59	1.56656
1445.12	2000.62	1.56656
1451.65	2000.65	1.56656
1457.09	2000.67	1.56656
1464.7	2000.7	1.56656
1471.23	2000.73	1.56656
1476.67	2000.75	1.56656
1484.29	2000.78	1.56656
1489.73	2000.81	1.56656
1497.35	2000.84	1.56656
1501.7	2000.86	1.56656
1510.4	2000.9	1.56656
1515.84	2000.92	1.56656
1529.99	2000.98	1.56656
1557.19	2001.09	1.56656
1583.31	2001.2	1.56656
1607.24	2001.31	1.56656
1646.42	2001.47	1.56656
1659.47	2001.53	1.56656
1684.53	2001.63	1.56656
1701.43	2001.71	1.56656
1715.02	2001.76	1.56656
1715.02	2001.76	1.61692
1715.02	2001.76	1.76459
1715.02	2001.76	1.97491
1715.02	2001.76	2.26901
1715.02	2001.76	2.56746
1715.02	2001.76	2.87835
1715.02	2001.76	3.12534
1715.02	2001.76	3.31001
1715.02	2001.76	3.41913
1715.02	2001.76	3.41913
1715.02	2001.76	3.41913
1714.78	2000.91	3.41913
1712.93	1994.44	3.41913
1708.65	1979.39	3.41913
1696.69	1937.42	3.41913
1688.94	1910.21	3.41913
1681.78	1885.09	3.41913
1674.63	1859.98	3.41913
1671.65	1849.52	3.41913
1665.98	1829.63	3.41913
1662.7	1818.12	3.41913
1657.34	1799.28	3.41913
1651.07	1777.31	3.41913
1643.92	1752.19	3.41913
1638.26	1732.31	3.41913
1630.21	1704.06	3.41913
1623.05	1678.94	3.41913
1615.9	1653.83	3.41913
1609.93	1632.9	3.41913
1602.78	1607.78	3.41913
1595.62	1582.67	3.41913
1588.47	1557.55	3.41913
1581.61	1533.48	3.41913
1574.46	1508.37	3.41913
1567	1482.21	3.41913
1559.85	1457.09	3.41913
1553.29	1434.07	3.41913
1546.13	1408.95	3.41913
1538.68	1382.79	3.41913
1531.82	1358.72	3.41913
1525.26	1335.7	3.41913
1517.81	1309.54	3.41913
1510.66	1284.42	3.41913
1503.5	1259.31	3.41913
1496.94	1236.29	3.41913
1489.79	1211.17	3.41913
1482.33	1185.01	3.41913
1475.18	1159.89	3.41913
1468.02	1134.78	3.41913
1461.17	1110.71	3.41913
1454.31	1086.64	3.41913
1447.15	1061.53	3.41913
1439.7	1035.37	3.41913
1432.55	1010.25	3.41913
1425.99	987.228	3.41913
1418.83	962.113	3.41913
1411.38	935.952	3.41913
1404.22	910.836	3.41913
1397.07	885.721	3.41913
1390.51	862.699	3.41913
1383.06	836.537	3.41913
1375.9	811.422	3.41913
1368.75	786.307	3.41913
1362.19	763.285	3.41913
1355.03	738.17	3.41913
1347.58	712.008	3.41913
1340.42	686.893	3.41913
1333.86	663.871	3.41913
1326.71	638.756	3.41913
1319.55	613.64	3.41913
1312.1	587.479	3.41913
1304.95	562.364	3.41913
1298.39	539.341	3.41913
1291.23	514.226	3.41913
1284.08	489.111	3.41913
1276.92	463.996	3.41913
1270.36	440.974	3.41913
1262.91	414.812	3.41913
1255.75	389.697	3.41913
1248.6	364.582	3.41913
1242.04	341.56	3.41913
1234.88	316.445	3.41913
1227.44	290.296	3.41913
1221.49	269.419	3.41913
1217.92	256.901	3.41913
